"phase_id","region","country","location","sampleType","startDate","endDate","midpointDate","testTime","testName","citationID","nSeropositives","nSamples","sensitivityMean","sensitivityL","sensitivityH","includedTable","notes","timeKnown","antigenTarget","antibodyTarget","technique","design","RBD","S","N","LFA","Indirect","Direct","Neutralization","validationGroup","predictedPos","predictedPosL","predictedPosH","sensitivityMeanPred","sensitivityMedianPred","sensitivityLPred","sensitivityHPred"
"3","South Asia","India","National","representative","--","--","12/27/2020",5,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",44,74,59.46,47.41,70.73,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,47,46,31,59,61.4977180699289,61.9166551152988,44.7140781270451,75.8001029529349
"3","South Asia","India","National","representative","--","--","12/27/2020",7,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",12,23,52.17,30.59,73.18,"N","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,47,14,6,20,59.0261322805713,59.9363649771151,32.6514241908863,80.7817645087728
"3","South Asia","India","National","representative","--","--","12/27/2020",1,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",25,38,65.79,48.65,80.37,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46,26,16,35,68.7966967340705,69.7098163406934,46.1163220194759,86.9446630497652
"3","South Asia","India","National","representative","--","--","12/27/2020",3,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",60,96,62.5,52.03,72.18,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46,63,45,78,64.8509084680746,65.1367368991058,49.7499047616297,78.3191540769241
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",4,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",41,44,93.18,81.34,98.57,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,45,42,37,44,94.3245122434072,94.8305023498596,87.7094572290758,98.269713002574
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",6,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",65,79,82.28,72.06,89.96,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,45,73,58,79,90.6332113353402,92.1510627858099,74.6580217283624,98.3973655797009
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",1,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",30,32,93.75,79.19,99.23,"Yes","table 2",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,44,31,26,32,94.4842703555472,95.0519713502336,87.3259328905882,98.2167655629286
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",2,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",151,154,98.05,94.41,99.6,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,44,144,131,151,93.1742467072471,93.6254052368163,86.5091881613766,97.2022014378546
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*October 2020",8,"in-house THL Finland neutralization assay","n-184",335,367,91.28,87.91,93.96,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,43,346,243,365,91.4307290718994,94.2833108946277,66.7354891778958,99.2859989797498
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*May 2021",13,"in-house THL Finland neutralization assay","n-184",320,367,87.19,83.34,90.44,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,43,349,203,367,90.7267904117707,95.1186896915972,55.3774539284409,99.7183621986077
"--","Europe","Finland","{ Helsinki }","convenience (general population)","--","--","--",4,"in-house THL Finland neutralization assay","n-183",63,64,98.44,91.6,99.96,"Yes","",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42,58,36,64,86.7198246971049,90.0021537133813,57.0376095361841,98.3757574807021
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","*early November 2020","December 2020","--",7,"in-house THL Finland neutralization assay","n-182",792,867,91.35,89.28,93.14,"N","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42,763,448,851,84.6385866159019,87.9679594803326,51.7462815963528,98.0234213048745
"2","Europe","England","National (REACT-2)","representative","7/31/2020","8/13/2020","2020-08-06",3,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)","n-102",274,360,76.11,71.36,80.42,NA,"supplemental table S3 in file 7",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41,254,97,339,67.6302082621285,70.3558245964658,27.1308129795098,94.0059941573929
"3","Europe","England","National (REACT-2)","representative","9/15/2020","9/28/2020","2020-09-21",4,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)","n-102",474,750,63.2,59.64,66.66,NA,"supplemental table S3 in file 7",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41,489,148,701,62.5131355334621,65.2063031314762,19.7854513252567,93.3113829759435
"1","Europe","England","National (REACT-2)","representative","6/20/2020","7/13/2020","2020-07-01",2,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)","n-14",277,341,81.23,76.68,85.24,NA,"supplemental table 3",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,40,275,129,330,76.9444850658566,80.7176290692412,38.1012240252174,96.4315711141544
"4","Europe","England","National (REACT-2)","representative","10/27/2020","11/10/2020","2020-11-03",1,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)","n-15",1094,1765,61.98,59.67,64.25,NA,"table S2",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,40,1527,885,1725,83.17517505736,86.5463930894257,50.1110740856412,97.6529134671194
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",4,"Biomerica anti-nucleocapsid IgG IgM rapid test","n-213",39,44,88.64,75.44,96.21,"Yes","table 3",TRUE,"N","IgG IgM","LFIA","indirect",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,39,34,24,41,75.7280664421559,76.3642864188149,58.7150716725733,88.8341354627293
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",6,"Biomerica anti-nucleocapsid IgG IgM rapid test","n-213",43,79,54.43,42.83,65.69,"Yes","table 3",TRUE,"N","IgG IgM","LFIA","indirect",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,39,42,16,67,52.9804319308467,52.8557085469481,22.0470216051167,83.6774770883998
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",1,"Biomerica anti-nucleocapsid IgG IgM rapid test","n-213",53,57,92.98,83,98.05,"Yes","table 2",TRUE,"N","IgG IgM","LFIA","indirect",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38,55,49,57,95.4455667716811,95.9149378485829,89.4891817479927,98.5365763970993
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",2,"Biomerica anti-nucleocapsid IgG IgM rapid test","n-213",143,157,91.08,85.49,95.04,"Yes","table 3",TRUE,"N","IgG IgM","LFIA","indirect",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38,146,132,154,92.5320782835022,92.9867016317492,85.5931236027693,96.8774049909766
"--","Latin America","Argentina","{ ? }","hospitalized + non-hospitalized patients","--","*September 2020","--",3,"COVIDAR anti-spike anti-RBD","n-224",113,137,82.48,75.06,88.44,"Yes","table 1",TRUE,"RBD, S","IgG IgM","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,37,99,78,116,71.7646367234781,72.1418615034638,58.7787272024742,82.6530446869718
"1","Latin America","Argentina","Puerto Madryn","representative","03/03/2021","4/17/2021","2021-03-25",5,"COVIDAR anti-spike anti-RBD","n-248",57,78,73.08,61.84,82.5,NA,"positive on nasal swab (supplemental S2 data)",FALSE,"RBD, S","IgG IgM","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,37,65,27,77,78.6698239990679,83.1699032385192,35.7306046012172,97.7455809184498
"--","Latin America","Argentina","{ ? }","hospitalized + non-hospitalized patients","--","*September 2020","--",1,"COVIDAR anti-spike anti-RBD","n-224",335,453,73.95,69.65,77.94,"Yes","table 1",TRUE,"RBD, S","IgG IgM","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,36,387,342,418,85.0305607532589,85.4222852257617,76.3564074243743,91.663394446841
"--","Latin America","Argentina","{ ? }","hospitalized + non-hospitalized patients","--","--","--",1,"COVIDAR anti-spike anti-RBD","n-227",252,289,87.2,82.79,90.82,"Yes","figure 1A",TRUE,"RBD, S","IgG IgM","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,36,250,148,283,83.0576241047269,86.4732523640513,51.6471513629201,97.5918688058638
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",4,"Abingdon AbC-19 IgG anti-spike","n-213",35,43,81.4,66.6,91.61,"Yes","table 3",TRUE,"S","IgG","LFIA","sandwich",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,35,28,18,36,64.7375518164902,65.2058816826816,48.0868679207875,79.1707336309201
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",6,"Abingdon AbC-19 IgG anti-spike","n-213",50,73,68.49,56.56,78.87,"Yes","table 3",TRUE,"S","IgG","LFIA","sandwich",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,35,34,13,55,46.1812457598251,45.9801828776981,20.3498415177295,73.5399122025624
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",2,"Abingdon AbC-19 IgG anti-spike","n-213",122,152,80.26,73.04,86.27,"Yes","table 3",TRUE,"S","IgG","LFIA","sandwich",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,34,136,120,146,89.0969249774478,89.6434523576714,80.1769771874739,94.8316499019189
"1","Europe","Switzerland","{ Vaud }","convenience (general population)","5/4/2020","6/27/2020","5/31/2020",2.5,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)","n-301",215,219,98.17,95.39,99.5,"","table 1 (not yet included in seroreversion paper)",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33,193,111,216,84.414418708811,88.0004291433872,51.5433071890983,98.0164840710375
"1","Europe","Switzerland","11 cantons","representative","*October 2020","*February 2021","2020-12-20",1,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)","n-299",128,143,89.51,83.29,94.01,NA,"table 1 (not yet in seroreversion paper nor in PRISMA list / tab)",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32,136,102,143,92.6790839782434,95.0128561584874,72.4441711921525,99.3041566181938
"2","Europe","Spain","National","representative","5/18/2020","6/1/2020","2020-05-25",2,"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","n-104",276,360,76.67,71.95,80.94,NA,"tabla 6 (page 19)",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,31,304,158,352,80.7638759687284,84.4053140768024,44.5436218369548,97.4873808207952
"3","Europe","Spain","National","representative","6/8/2020","6/22/2020","2020-06-15",2,"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","n-104",341,460,74.13,69.87,78.07,NA,"tabla 6 (page 19)",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,31,388,199.975,449,80.582810852516,84.3751474472343,43.5420657485782,97.4047058530716
"4","Europe","Spain","National","representative","11/16/2020","11/29/2020","2020-11-22",2,"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","n-45",1137,1777,63.98,61.7,66.22,NA,"tabla 8 (page 20)",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,31,1502,778,1733,80.546232193759,84.5205549576849,43.6644585578719,97.5077295042322
"1","Europe","Spain","National","representative","4/27/2020","5/11/2020","2020-05-04",1,"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike","n-44",189,213,88.73,83.7,92.65,NA,"table 2",FALSE,"S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,30,173,89,207,77.9730511005848,81.3082317508037,42.2924186605165,96.4721970537333
"1","North America","USA","Hillsborough County, unvaccinated population","representative","*October 2020","*March 2021","",7,"New York, Mount Sinai RBD ELISA","n-178",25,26,96.15,80.36,99.9,"N","",TRUE,"RBD, S","IgG","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,29,25,22,26,96.3385769826332,96.8395774387299,90.6717789770786,99.1923435528641
"1","Europe","USA","Hillsborough County, unvaccinated population","representative","*October 2020","*March 2021","2021-01-01",4,"New York, Mount Sinai RBD ELISA","n-178",122,126,96.83,92.07,99.13,NA,"appendix table",FALSE,"RBD, S","IgG","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28,119,104,125,93.8629356104234,94.731079204804,84.1911317802735,98.8012653181481
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*May 2021",13,"in-house THL Finland FMIA anti-spike assay","n-184",356,367,97,94.7,98.49,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,27,361,344,367,97.941994365981,98.3273075605862,94.0234939501071,99.6386758158116
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*October 2020",8,"in-house THL Finland FMIA anti-spike assay","n-184",360,367,98.09,96.11,99.23,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,26,354,336,363,96.0569871836676,96.3288500329422,92.1954173285209,98.4243550593556
"--","Oceania","New Zealand","{ Southern District Health Board region }","hospitalized + non-hospitalized patients","3/11/2020","4/5/2020","--",10,"Abbott Alinity SARS-CoV-2 IgG II Quant","n-198",36,37,97.3,85.84,99.93,"Yes","",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25,33,7,37,79.4986041375667,88.0135998577747,19.5758102497333,99.5893306181294
"1","North America","USA","National (COVIDVu)","representative","--","--","2020-10-30",3,"BioRad Platelia Total Antibody nucleocapsid","n-143",77,127,60.63,51.57,69.18,NA,"",FALSE,"N","IgG IgM IgA","ELISA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,24,116,65,127,87.0983422567402,91.3036865296693,52.0584635334186,99.069567410047
"2","North America","Canada","National (CCAHS), unvaccinated population","representative","11/2/2020","4/30/2021","2021-01-30",2,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)","n-261",115,145,79.31,71.8,85.58,NA,"table 1",FALSE,"N, RBD, S","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,131,73,144,86.3742782026106,90.441354094664,51.9370796964288,98.9142531494457
"--","East Asia","South Korea","{ ? }","non-hospitalized patients","--","--","--",8,"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid","n-165",15,58,25.86,15.26,39.04,"Yes","",TRUE,"N","IgG","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,22,25,1,55,45.2401520620413,43.0393591349658,3.48733462185568,94.2144309000017
"1","South Asia","India","West Bengal: Paschim Medinipur","representative","7/27/2020","8/7/2020","8/1/2020",2,"ERBALISA COVID-19 IgG","n-95",11,30,36.67,19.93,56.14,"Yes","",TRUE,"N, S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,21,27,14,30,85.3498043485526,89.1332166139278,50.4492463357528,98.5496080937438
"3","South Asia","India","Delhi","representative","9/1/2020","9/7/2020","2020-09-04",2,"ERBALISA COVID-19 IgG","n-83",148,226,65.49,58.9,71.67,NA,"",FALSE,"N, S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,21,202,112,224,85.3180509901953,89.4377836105888,49.8692228955718,98.6180796832218
"4","South Asia","India","Delhi","representative","10/15/2020","10/21/2020","2020-10-18",2,"ERBALISA COVID-19 IgG","n-83",147,260,56.54,50.28,62.65,NA,"",FALSE,"N, S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,21,232,134,257,85.4812308174814,89.3071668661087,51.3424266018311,98.5786086307996
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","*August 2020","*September 2020","--",5,"IDK (Immundiagnostik) anti-spike IgG","n-222",323,363,88.98,85.3,92.01,"Yes","supplementary table S2",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,20,310,115,359,79.7259046528216,85.4205193248066,32.2083876241023,98.6547460940279
"--","South Asia","India","{ Delhi }","hospitalized + non-hospitalized patients","--","--","12/18/2020",2,"in-house RBD ELISA (Mehdi et al.)","n-162",568,672,84.52,81.56,87.18,"N (excluded, non-commercial assay not used in a seroprevalence study)","",TRUE,"RBD","IgG","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19,608,348,665,86.4915983685121,90.4583622063879,51.8594683301862,98.8597122037145
"--","East Asia","South Korea","{ ? }","non-hospitalized patients","--","--","--",8,"InBios SCoV-2 Detect IgG anti-spike ELISA","n-165",50,58,86.21,74.62,93.85,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,18,47,10,58,74.0206275914321,80.9955479097071,17.9802817850627,98.8897946056962
"2","South Asia","India","Delhi","representative","8/1/2020","8/7/2020","2020-08-04",1,"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)","n-83",232,356,65.17,59.97,70.11,NA,"",FALSE,"N, RBD, S","IgG","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,17,322,190,353,86.7719365111329,90.4671428443489,53.7810773644226,98.7576513898436
"2","Europe","USA","Los Angeles County, unvaccinated population","representative","4/9/2021","4/25/2021","2021-04-17",4,"Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)","n-174",57,59,97,90.3,99.1,NA,"table 2",FALSE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16,53,26,59,85.2215097319831,89.9279641052388,45.8986790023934,98.9385758428898
"1","Europe","USA","Holyoke","representative","11/5/2020","12/31/2020","2020-12-03",2,"Massachusetts General Hospital, anti-spike ELISA","n-78",12,18,66.67,40.99,86.66,NA,"figure 2C",FALSE,"RBD","IgG","ELISA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15,16,8,18,86.5930139006766,90.4747770004208,51.5298325399707,98.8778482408368
"--","North America","USA","{ ? }","non-hospitalized patients","--","--","--",3,"Siemens SARS-CoV-2 Total Advia Centaur","n-134",40,41,97.56,87.14,99.94,"Yes","",TRUE,"RBD","IgG IgM","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,40,28,41,93.5565366977461,96.1417372286825,71.3740463765778,99.6007838429313
"1","Europe","Portugal","National (Castro et al.)","convenience (general population)","9/8/2020","10/14/2020","2020-09-26",3,"Siemens SARS-CoV-2 Total Advia Centaur","n-155",112,136,82.35,74.89,88.35,NA,"appendix 11",FALSE,"RBD","IgG IgM","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,131,96,136,93.6039010725229,96.1768447555409,71.0526636063266,99.6207930963696
"--","North America","Canada","{ Toronto and Peel }","hospitalized + non-hospitalized patients","--","--","--",2.5,"Sinai Health (Toronto) anti-spike ELISA","n-169",22,22,100,84.56,100,"Yes","figure 3",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13,19,9,22,83.5394812861434,87.9696976344622,43.5721328832376,98.4468499375392
"1","Latin America","Peru","Lima Metropolitana (provinces of Lima + Callao)","representative","6/28/2020","7/9/2020","2020-07-03",1,"Standard Q COVID-19 IgM/IgG Plus","k-15",77,84,91.67,83.58,96.58,NA,"table S9",FALSE,"N, RBD","IgG IgM","LFIA","indirect",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12,74,39,84,83.858817116215,88.0374219647233,47.1037093675524,98.5364765383605
"1","Middle East","Lebanon","National","representative","12/7/2020","1/15/2021","2020-12-26",2,"Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)","n-150",38,60,63.33,49.9,75.41,NA,"table 3",FALSE,"RBD","IgG IgM","LFIA","indirect",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,52,23,60,81.3962809117281,85.8171258954554,40.2440956579811,98.3347994764135
"--","East Asia","Japan","{ ? }","convenience (general population)","9/2/2020","10/26/2020","9/29/2020",6,"Tosoh anti-nucleocapsid IgG with AIA-CL1200","n-167",314,376,83.51,79.37,87.12,"Yes","",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,10,203,29,355,53.0438972747693,53.844523665747,7.93414109239578,94.1635125014038
"--","East Asia","Japan","{ ? }","convenience (general population)","9/2/2020","10/26/2020","9/29/2020",6,"Tosoh anti-nucleocapsid total Ig with AIA-CL1200","n-167",365,376,97.07,94.83,98.53,"Yes","",TRUE,"N","IgG IgM IgA etc.","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9,330,116,373,81.281686845764,87.9082621931544,30.9283009909851,99.1277724929645
"--","East Asia","Japan","{ ? }","convenience (general population)","9/2/2020","10/26/2020","9/29/2020",6,"Tosoh anti-spike IgG with AIA-CL1200","n-167",344,376,91.49,88.2,94.11,"Yes","",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,338,142,374,84.3861903796511,90.0257425251655,38.2049654590929,99.2609381606692
"--","East Asia","Japan","{ ? }","convenience (general population)","9/2/2020","10/26/2020","9/29/2020",6,"Tosoh anti-spike total Ig with AIA-CL1200","n-167",369,376,98.14,96.2,99.25,"Yes","",TRUE,"RBD","IgG IgM IgA etc.","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,370,300,376,96.3579622710636,98.3498348539649,80.0847564736492,99.891670855588
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","*August 2020","*September 2020","--",5,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid","n-222",195,363,53.72,48.44,58.94,"Yes","supplementary table S2",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,218,49,341,57.908515031915,59.9799493464695,13.7057069856947,93.6059959163256
"--","Europe","Ireland","{ Dublin }","hospitalized + non-hospitalized patients","3/26/2020","7/10/2020","5/18/2020",1,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid","n-225",149,185,80.54,74.09,85.98,"Yes","table 3",TRUE,"N","IgG","CMIA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5,157,84,181,81.5319343023818,84.9949157552443,45.7989955053153,97.4197592188889
"--","North America","USA","{ Arkansas }","non-hospitalized patients","9/12/2020","10/24/2020","2020-10-03",2,"Beckman ACCESS SARS-CoV-2 anti-RBD","n-281",14,17,82.35,56.57,96.2,NA,"supplementary table 1 and table 1",FALSE,"RBD","IgG","CLIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,15,10,17,85.570121039846,87.0857609417605,65.7390409521052,96.7834282839799
"--","North America","USA","{ Arkansas }","non-hospitalized patients","11/7/2020","12/19/2020","2020-11-28",2,"Beckman ACCESS SARS-CoV-2 anti-RBD","n-281",4,8,50,15.7,84.3,NA,"supplementary table 1 and table 1",FALSE,"RBD","IgG","CLIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,7,4,8,85.570121039846,87.0857609417605,65.7390409521052,96.7834282839799
"--","North America","USA","{ Arkansas }","non-hospitalized patients","8/15/2020","9/5/2020","2020-08-25",1,"Beckman ACCESS SARS-CoV-2 anti-RBD","n-281",10,12,83.33,51.59,97.91,NA,"supplementary table 1 and table 1",FALSE,"RBD","IgG","CLIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,9,5,12,75.9699135426555,76.5619038836472,58.9893405787579,89.1221701345135
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",2,"Biozek COVID-19 IgG/IgM rapid test","n-213",47,49,95.92,86.02,99.5,"Yes","table 2",TRUE,"N, RBD","IgG IgM","LFIA","indirect",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,46,40,49,92.9457322599861,93.5289535162183,84.9159996952282,97.8219909394082
